ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.4393091731643059,0.7495123838456899,-0.1002517782827146,1.0130904959414102,0.359828020084973,-0.9066640443054736,1.5881837521946185,-1.1006500184745502,0.9770837164052288,-0.8220908303425684
1.8622382413698568,0.4339552730717697,-1.4876470435492657,0.0404525100316029,0.7364292475187496,-1.2625522479978153,-1.246837183040483,1.6327288085665728,-0.1578938868630523,1.2164105997670551
0.4214632470842539,0.0881179812368361,-0.3446149799152155,0.1524493531023998,-0.3982146619636388,-0.7203091991430504,-1.3157348073782884,-0.0715050444436864,-1.0674633530136697,-0.8220908303425684
-1.8427205917672909,0.3802411556327731,-0.0124687972166149,-0.8130556681960557,-0.139591678007813,-2.007848584638809,-0.9393626099277028,-1.2267856065279077,0.7988577262519018,1.2164105997670551
-1.0575980498024802,0.284979237301261,-0.3905611641348237,-1.0365747309735305,-0.643827961472527,-0.5508105303194014,-1.1593060569168645,0.0679762983628195,-1.356116824449478,1.2164105997670551
-0.4077920547852638,-0.8990381778113365,0.3400877066869579,1.4882507737161046,-1.112085797239153,0.6562319779322732,-1.10123244311809,-0.0463839049461682,-0.5355666312360843,1.2164105997670551
0.1167633690644728,-1.2508226187385747,1.0698877153795625,-2.4950080576735845,-2.1466108315113326,0.9850199757015848,0.9108560348476904,0.4177282877394017,-0.2313549359991284,1.2164105997670551
-0.0313028875436415,0.4413843017175616,-0.9380724272206588,0.78510698751168,0.225117273854033,0.7809727599925975,0.1402453733001744,0.1737373013213527,-0.8772096502063214,1.2164105997670551
1.6846734889176156,0.4227619513074928,-1.2754832481301597,-0.6486712994768267,0.6061049600926546,0.2830669624366899,-0.1341896169313815,-1.2008050209709835,2.055344705892648,-0.8220908303425684
0.6066035603915192,0.8856296180669616,-1.7404535506157812,0.6327794998704732,2.081089762402398,-0.812575248338686,-0.5871596967939797,0.4241326108246603,0.0214458344364309,1.2164105997670551
0.6853446559382009,-0.0231580287967157,0.6362731447876792,-1.086738827357104,-2.46390653919057,1.278376492370746,-0.5812896354389252,0.2233088804596103,-0.3802344436094647,1.2164105997670551
-0.59891992286192,-0.6342604293605708,0.8280848477511278,3.110399872584568,-1.1051486054236674,0.5385496066556199,-0.3655740768763419,1.0501263950118291,-0.6325888068144907,-0.8220908303425684
2.12804651370554,-2.3960804057005016,0.0473896259214427,0.6482893675628275,-0.6194249114644148,-0.1677922307747331,-0.4413184870141023,-0.0415215790583869,1.3940636654517866,-0.8220908303425684
-0.200830033266001,0.1741743959976657,0.4595079423116631,1.4094659915206236,-0.1360657667441762,1.150713582305543,1.011569641904807,1.4722718479414407,1.5814000169023847,1.2164105997670551
0.6539804462983505,1.2420768425151685,0.5455696711439597,-0.5475527696320391,-1.411188414076478,0.8732333367669253,1.272760831539543,-0.503170396266067,-1.6857408748122142,-0.8220908303425684
1.468683174699336,0.8822727261031263,0.4523037683618022,0.1621791936148389,-0.7673179993708018,0.9575521899550804,0.7578572843761839,-0.4620640089846387,0.8156476710448186,-0.8220908303425684
0.3025172294566297,-0.7905396915192007,0.1546937728970303,0.2833760591171773,-0.1097718249179098,-0.3586260635126881,0.5362626812944843,0.0215217334275633,0.0800120155335971,-0.8220908303425684
-0.9113402662637464,-0.2493915781572277,0.457305073248856,-2.278822072851296,0.1166206781103725,0.3684776348711861,0.3425314778576828,0.3822780039690793,1.136592948332119,1.2164105997670551
0.540144268823893,0.3386394976211054,-0.2615248045654285,0.927885948938594,-0.5068843880344869,-0.838707483693143,2.066830712659453,-0.1635667522514386,-0.4487305167416685,1.2164105997670551
-1.4071873373949069,0.8807754478718279,-0.5737216025965365,-0.0355482255496761,-0.2473076386832154,-0.8939591974513735,0.4014480342692643,0.8437658844665678,-0.06629860980146,1.2164105997670551
-0.4885187031344378,-1.6142508213760682,0.0764317847343531,-0.9115353639420808,0.137699677478179,1.8253038510826285,0.2881369617362349,-1.0842314251469505,-0.7314995042646047,-0.8220908303425684
0.4912267778620094,0.4593341859004735,0.5539770595454125,-0.3946369858873097,0.1970443354693989,-0.6500426013348054,-1.6683222945390503,0.3981144822118085,-0.7014763757960306,-0.8220908303425684
-0.3420157938543579,-0.6118108973932206,1.90398129052222,0.1771717427601225,-1.338304693451005,-1.678035474077625,1.5236536394219815,0.9312265421280868,2.51296989297892,-0.8220908303425684
-0.0449203468696417,0.801328874530692,-0.644231086539651,0.4446694579222119,0.4846503150903819,-0.079183758699052,-1.6597401020756186,0.0089015617844943,1.6426210737272422,1.2164105997670551
-2.378595669708468,-1.2102915312053182,3.867697941463095,0.8809268139059467,0.9205769349873676,0.7324687858892199,0.7890482907114401,0.200436030194251,-1.7875844225550204,-0.8220908303425684
-0.2605637164168746,-0.1005984458052984,0.6425324594621167,-0.8362035510157543,-1.2578685271068266,-1.569407426199311,-0.6377910271108821,-1.2649477521757662,0.470318132096393,1.2164105997670551
-1.540102742885734,-0.7667350795456327,2.2609929268307645,1.00441874985956,0.7086005436121847,-0.5995279275172201,0.5764938576990623,-0.3597377613984333,-0.2915269222905843,-0.8220908303425684
1.574381399139437,0.1852936745115728,-1.02725913804415,-0.8291225826258269,-0.1482184456254542,0.0849553281694035,-0.0657746169965385,-0.1774309023430438,-0.2653443581078405,-0.8220908303425684
0.7329492123639478,0.0688183312082849,-1.2113448101600928,-1.152057016952344,-0.5800531972730598,-0.3155515617383326,-0.3352394476951115,0.9205965431332788,-1.5189550595509318,-0.8220908303425684
2.2523546547911173,-0.0776936630631248,-0.9100964403667188,2.015967278499529,-0.1495448007273779,0.6552789788135306,-0.0848107340539633,-0.002075279173572,1.500631280286965,-0.8220908303425684
-0.0153589984018844,0.612323205103037,0.3558208721444729,1.2648446092609829,-0.2852611599823469,0.0607030463299108,-0.4233482036242246,-0.1477790417828926,0.422084079869696,-0.8220908303425684
-0.930218322160772,-0.0461223538676385,-0.6710694730199208,-0.1428602122473159,0.0831057482462068,-0.2239034265258929,0.6037709958010061,0.6364869726623416,0.0297738117005795,-0.8220908303425684
2.0257882264574905,-0.9913102187339276,-0.3498330108598009,1.8516909805296011,-1.5433458129778088,0.2469165792920404,-0.7523152177054182,0.99822885622848,-1.0124231627514102,1.2164105997670551
-0.2898996353800994,0.4042346127927546,-0.165451681141428,0.0912464344215428,-0.0084257521494079,1.2189102832103915,1.923522340227764,-0.3834985998923198,-1.0440465787714617,-0.8220908303425684
-1.645578138787517,-0.0622661770086505,0.6771851855437909,-0.1438947851110446,-0.0678231959517568,1.6049386271172856,2.485070424304409,0.9248337970532756,1.2766866073258014,-0.8220908303425684
0.2447871435774261,-0.5742006849296393,-0.715369841324462,-0.1615627262821878,-1.362177900332101,-0.3086803560605257,-0.9241512358825344,-0.507975069906781,-0.3355175410057318,1.2164105997670551
0.4655501475691772,-0.5133745060093096,0.6528983646905513,0.2335953379785301,-0.4315381058159928,-0.8356069888181176,-0.5231569697634116,-0.8724746219449373,-0.8209753212989402,-0.8220908303425684
-0.509619728535887,0.818976565889429,-0.3924935235051729,1.1650480670540115,1.5059370540329056,1.1230800464113453,0.4546452880557838,-0.6854009812293721,1.3599698694209823,1.2164105997670551
-2.0900907457250857,-0.1946102797092198,-0.3920842291824086,-0.1553125328810569,1.526463683395165,-0.7590970881708032,0.2733409876462058,1.261725281113844,1.1071931248421694,-0.8220908303425684
2.368359050002651,0.4025804010383719,-1.1654059350572894,1.8976727401304123,0.4053547134284821,-0.4131729916017889,0.3360776816358026,-0.0230535390152588,0.5722664677397523,-0.8220908303425684
-0.1052427699444047,0.0107680765251994,2.006198909667713,0.8580054112252576,-0.3845705991075268,0.755683089117689,0.1023229921761134,-1.5334387287239075,0.6781876589749563,1.2164105997670551
-0.3772302916535573,0.524023946760583,1.4347818784423527,1.2034692170773018,0.0501822488810297,-1.4037446197129204,-0.9693952329632476,0.2755067336188829,-0.7574808745602158,-0.8220908303425684
-0.0548177477506923,0.7103111791893623,-0.6758009978502553,0.3268040190907813,0.5453152288207668,-1.7848507206609947,0.8843951528472982,-0.0831071369217042,-0.7813836682121251,1.2164105997670551
0.0200825899437043,-0.2993962149064391,1.1124312847154525,-0.4716542796339009,0.0515648163235411,-0.5694227181811404,1.418802350817778,0.5911868817057823,0.4661564465837673,-0.8220908303425684
-1.2971613676740443,-0.4985313909269603,0.0740920710523931,1.8845916412487755,-0.8933022065136904,0.2945662403284398,-0.0426855159162197,0.9746385519344394,-0.8177150918197532,-0.8220908303425684
-0.7494929647063956,0.5364583387316355,2.3057645482621907,0.4988707550512168,-0.5072159764426831,-0.858412326200091,0.3734073800055196,-0.7452807300296066,0.4188299988256204,-0.8220908303425684
0.3697083138142871,-0.9998554426088824,0.3608561226667665,0.7095565079309456,-0.0880589154389633,0.0661938577234284,0.5176662693356733,1.411848024760836,0.8311659902364944,-0.8220908303425684
-1.271856216729315,-0.686612974396952,1.3353794397842098,-0.6949465518287031,0.4380781075219032,1.0031891208697694,1.034329618894364,-0.2448016333074027,-0.0102520131089209,1.2164105997670551
-0.4716593321486984,-0.9547581255424664,-0.8037119254077413,2.254871879151298,-0.4146195474064546,-1.1067566172337715,1.520393744446067,-0.1254199896318269,-0.1618207283174717,-0.8220908303425684
-1.5371722565500772,-0.0700750368854008,2.9702870959099,0.0203862630141299,0.6487183056561001,1.2380055090245954,-0.1393719954329053,0.0178456681948595,0.5974374755936418,1.2164105997670551
-0.9032248614741678,-1.0138235052042124,1.153410207796529,0.7435789564392511,0.4237672485609131,1.5403061248144605,0.3834260259202556,0.3768110172134928,0.7717659157665622,-0.8220908303425684
-0.1193142426252626,1.0063678213513811,2.780323531615739,1.5334818799691494,1.082386546611532,-0.4231382364142993,-0.145817063495679,0.0362549129092234,-0.1889652761591118,-0.8220908303425684
0.0437052917749472,0.0667930539045333,1.2457666080478047,1.160245449283522,-1.2165619640603722,1.3021807806314247,1.6390979614856045,0.9659589795443804,0.8462797498539962,1.2164105997670551
-0.139222338547781,-0.3591990245045862,-0.8626443858600958,-0.236670094460946,0.9238795001752363,0.8820815375606474,0.1278983859923987,0.437539368345158,-0.6224532577527923,-0.8220908303425684
0.315139809154853,-0.4664524990260341,-1.1490845819514657,-1.3613965469590403,-0.1225319399089018,2.371435998726954,-0.2395983346183172,-1.691330366305445,0.6249469537824728,-0.8220908303425684
-0.0748791873129425,-0.5440517682297678,2.0923095952413986,1.1337549456826497,0.0932221094458984,-0.4070942201151188,-0.0343957114996794,0.5583787066161974,-0.4320758774786991,-0.8220908303425684
-0.2152487550926236,1.6689102317386146,0.3035004896313425,-2.9893185541500475,0.6069969360123235,-1.0804184569854256,0.3007041948807517,-0.398808222115623,-0.7591830669864007,1.2164105997670551
-0.6171922758499447,0.92305103466301,0.3219969084742531,-0.2693816084053592,-0.8470784149689147,0.039412237210211,0.0536592643061461,0.2889683774259061,-0.3574520074155604,-0.8220908303425684
-1.2640003351065645,-0.4030118779223159,0.1936174486331237,1.258789972474657,-0.1672489708857756,0.2359108288277231,0.2346693837786652,0.1373252134798532,1.1018294351686646,-0.8220908303425684
-1.5197435193432849,0.0901835588712413,0.3298259009739953,0.4704616776532257,0.4918081891978268,1.069683830956872,1.6845914191118665,-1.3721785944209344,0.8613828999616348,-0.8220908303425684
-0.4765157767424749,-0.3153240319516793,0.4640951290186427,0.6721552010270644,-0.2769032840146251,0.7986617841456375,-1.1106390093005334,-0.9238135633747484,0.7581739566631313,1.2164105997670551
1.7521690932999343,0.6721035180682443,-1.75140474925537,-0.6976913596023179,-0.0036685620904009,0.0719521230378076,-0.5993057501335465,-1.280328019559055,0.2684975916972651,-0.8220908303425684
0.026524358953614,-0.6828084327963234,-0.3018337397888226,-0.3792832796324167,0.9543057191753526,-1.6251892028989023,-2.1311759905688707,1.3930138724607428,-0.735169278778236,-0.8220908303425684
-0.2682780775489168,0.1109709840427557,-0.696114917516978,-1.1843719061059284,0.3243089856917108,-0.981170129196988,0.4908678758304567,-0.3262768858462741,-2.232899047958226,1.2164105997670551
0.3449343228938895,-1.2006747199893333,0.5007581089784326,0.7594372821037384,-1.897842434644392,0.8605579892898721,-0.2177215158324753,-0.0495248297426429,0.2721627545995526,1.2164105997670551
-0.2079780554247288,0.679971382314488,0.0721443566812186,0.0391919446209326,-0.6929026363775547,-0.5455737250048853,1.348028951504968,-0.7830110799852329,-0.4226828548953873,1.2164105997670551
0.5971155349615542,0.5379491534735352,-0.7476706967320437,0.3377890042450366,-0.3667994775066152,-0.6222630547448411,-1.48458758475132,-0.6807212361379343,0.211771431299706,1.2164105997670551
1.612335698268124,-0.4002315881689594,0.9710287181914536,-0.932409821241686,2.1658252104080424,1.819302716895432,1.005377931207195,-1.2750534767824315,0.0074896288688678,1.2164105997670551
0.1812492789308127,0.3600932936954524,0.3468014235781699,1.566493067181728,0.7058031440137333,-0.7851766723024606,-0.8468519729782517,0.0821150899234177,0.5676594715919953,-0.8220908303425684
-1.6037550118320716,-1.3197827370192432,-0.9753176692031136,0.2307324426830246,0.130119165196022,1.2093021314796666,-0.0642934914525541,0.1627177355904693,1.0965174735881,-0.8220908303425684
1.210410835150576,0.5847704124484109,-0.6939775855484829,-0.528284057454551,-0.492625001324143,-0.4475778683174903,-1.341280731989114,-0.7050007277486748,0.8256262288445539,1.2164105997670551
0.4678999434795251,-1.1887872765918484,0.1621217453572283,1.230541356160184,-0.2032535090828092,-1.6344749989670957,0.8510662308896144,0.3837164165185378,-0.5598529512617244,1.2164105997670551
-2.6139243113369908,-1.496289659662133,-0.5313878320218874,-2.925818116259363,1.4551324348478083,-0.6334533856057907,-0.4691518454675269,0.6229166693410412,-1.5251217469825418,1.2164105997670551
0.1036281046699926,-0.3646381525931751,1.2969772953323553,0.0327152566829783,-0.2636006877676643,-1.0059154307046496,0.242597034397253,0.1522222125852348,0.3669167159282472,-0.8220908303425684
-0.0373847541356082,-0.326336473518283,1.0499347574547382,0.925343917956728,-0.1398716421590811,-1.242461515886898,-1.3163434425425755,-0.8513765778788246,1.7731343845519956,-0.8220908303425684
0.5307270570167612,-0.6930132165533802,-0.9794812099973682,-0.1176724576183287,0.5715132868507613,0.5557181228910247,0.6377997027551063,0.0995232916502402,-0.7631874157088929,-0.8220908303425684
-1.810429764994012,-1.872026826090037,0.8596441019755265,0.6605142172559919,0.4372550599683716,-0.2986551942475345,-0.5807024929642244,1.0801762689928611,-0.2336761080291528,1.2164105997670551
-0.5138432110456612,-1.4222831819715176,-0.7136490070416158,0.7090346006004203,-0.3816788560550576,2.2167111127403976,0.2589154036173957,1.014278464484497,1.647477612378015,1.2164105997670551
-0.4742454338335603,0.8906765627415869,2.697317171081403,-0.8364587710121062,0.7229308618473801,0.1112129147271258,-0.8939994756720224,0.8877840375112573,-0.3636822479788198,-0.8220908303425684
-0.6104340719229918,1.393799789114035,-1.5169453491347806,-0.8798248845011336,0.8689915674455577,-0.7256989675667892,0.7396810775180632,-1.165868349302816,1.2604322572406983,1.2164105997670551
